series_id	seasonal	category_code	subcategory_code	item_code	demographics_code	characteristics_code	process_code	series_title	footnote_codes	begin_year	begin_period	end_year	end_period
CXU980050LB1509M              	U	CUCHARS	TITLECU	980050	LB15	09	M	Number of Children under 18 by Income Deciles: Eighth 10 percent	          	2015	A01	2016	A01
CXU980050LB1510M              	U	CUCHARS	TITLECU	980050	LB15	10	M	Number of Children under 18 by Income Deciles: Ninth 10 percent	          	2015	A01	2016	A01
CXU980050LB1511M              	U	CUCHARS	TITLECU	980050	LB15	11	M	Number of Children under 18 by Income Deciles: Highest 10 percent	          	2015	A01	2016	A01
CXU980060LB0101M              	U	CUCHARS	TITLECU	980060	LB01	01	M	Adults 65 and older by Income Quintiles: All Consumer Units	          	1984	A01	2016	A01
CXU980060LB0102M              	U	CUCHARS	TITLECU	980060	LB01	02	M	Adults 65 and older by Income Quintiles: Lowest 20 percent income quintile	          	1984	A01	2016	A01
CXU980060LB0103M              	U	CUCHARS	TITLECU	980060	LB01	03	M	Adults 65 and older by Income Quintiles: Second 20 percent income quintile	          	1984	A01	2016	A01
CXU980060LB0104M              	U	CUCHARS	TITLECU	980060	LB01	04	M	Adults 65 and older by Income Quintiles: Third 20 percent income quintile	          	1984	A01	2016	A01
CXU980060LB0105M              	U	CUCHARS	TITLECU	980060	LB01	05	M	Adults 65 and older by Income Quintiles: Fourth 20 percent income quintile	          	1984	A01	2016	A01
CXU980060LB0106M              	U	CUCHARS	TITLECU	980060	LB01	06	M	Adults 65 and older by Income Quintiles: Highest 20 percent income quintile	          	1984	A01	2016	A01
CXU980060LB01A1M              	U	CUCHARS	TITLECU	980060	LB01	A1	M	Adults 65 and older by Income Quintiles: Total complete income reporters	          	1984	A01	2003	A01
CXU980060LB01A2M              	U	CUCHARS	TITLECU	980060	LB01	A2	M	Adults 65 and older by Income Quintiles: Incomplete income reports	          	1984	A01	2003	A01
CXU980060LB0201M              	U	CUCHARS	TITLECU	980060	LB02	01	M	Adults 65 and older by Income Range: All Consumer Units	          	1984	A01	2016	A01
CXU980060LB0202M              	U	CUCHARS	TITLECU	980060	LB02	02	M	Adults 65 and older by Income Range: Before tax income of less than $5,000	          	1984	A01	2015	A01
CXU980060LB0203M              	U	CUCHARS	TITLECU	980060	LB02	03	M	Adults 65 and older by Income Range: $5,000 to $9,999 before tax income	          	1984	A01	2015	A01
CXU980060LB0204M              	U	CUCHARS	TITLECU	980060	LB02	04	M	Adults 65 and older by Income Range: $10,000 to $14,999 before tax income	          	1984	A01	2015	A01
CXU980060LB0205M              	U	CUCHARS	TITLECU	980060	LB02	05	M	Adults 65 and older by Income Range: $15,000 to $19,999 before tax income	          	1984	A01	2015	A01
CXU980060LB0206M              	U	CUCHARS	TITLECU	980060	LB02	06	M	Adults 65 and older by Income Range: $20,000 to $29,999 before tax income	          	1984	A01	2015	A01
CXU980060LB0207M              	U	CUCHARS	TITLECU	980060	LB02	07	M	Adults 65 and older by Income Range: $30,000 to $39,999 before tax income	          	1984	A01	2016	A01
CXU980060LB0208M              	U	CUCHARS	TITLECU	980060	LB02	08	M	Adults 65 and older by Income Range: $40,000 to $49,999 before tax income	          	1984	A01	2016	A01
CXU980060LB0209M              	U	CUCHARS	TITLECU	980060	LB02	09	M	Adults 65 and older by Income Range: $50,000 to $69,999 before tax income	          	1992	A01	2016	A01
CXU980060LB0210M              	U	CUCHARS	TITLECU	980060	LB02	10	M	Adults 65 and older by Income Range: Before tax income of $70,000 and over	          	1992	A01	2015	A01
CXU980060LB0211M              	U	CUCHARS	TITLECU	980060	LB02	11	M	Adults 65 and older by Income Range: Before tax income of less than $70,000(from 2003)	          	2003	A01	2015	A01
CXU980060LB0212M              	U	CUCHARS	TITLECU	980060	LB02	12	M	Adults 65 and older by Income Range: $70,000 to $79,999 before tax income(from 2003)	          	2003	A01	2015	A01
CXU980060LB0213M              	U	CUCHARS	TITLECU	980060	LB02	13	M	Adults 65 and older by Income Range: $80,000 to $99,999 before tax income(from 2003)	          	2003	A01	2015	A01
CXU980060LB0214M              	U	CUCHARS	TITLECU	980060	LB02	14	M	Adults 65 and older by Income Range: Before tax income of $100,000 and over(from 2003)	          	2003	A01	2015	A01
CXU980060LB0215M              	U	CUCHARS	TITLECU	980060	LB02	15	M	Adults 65 and older by Income Range: $100,000 to $119,999 before tax income(from 2003)	          	2003	A01	2015	A01
CXU980060LB0216M              	U	CUCHARS	TITLECU	980060	LB02	16	M	Adults 65 and older by Income Range: $120,000 to $149,999 before tax income(from 2003)	          	2003	A01	2015	A01
CXU980060LB0217M              	U	CUCHARS	TITLECU	980060	LB02	17	M	Adults 65 and older by Income Range: Before tax income of $150,000 and over(from 2003)	          	2003	A01	2015	A01
CXU980060LB0218M              	U	CUCHARS	TITLECU	980060	LB02	18	M	Adults 65 and older by Income Range: Less than $15,000	          	2016	A01	2016	A01
CXU980060LB0219M              	U	CUCHARS	TITLECU	980060	LB02	19	M	Adults 65 and older by Income Range: $15,000 to $29,999	          	2016	A01	2016	A01
CXU980060LB0220M              	U	CUCHARS	TITLECU	980060	LB02	20	M	Adults 65 and older by Income Range: $70,000 to $99,999	          	2016	A01	2016	A01
CXU980060LB0221M              	U	CUCHARS	TITLECU	980060	LB02	21	M	Adults 65 and older by Income Range: $100,000 to $149,999	          	2016	A01	2016	A01
CXU980060LB0222M              	U	CUCHARS	TITLECU	980060	LB02	22	M	Adults 65 and older by Income Range: $150,000 to $199,999	          	2016	A01	2016	A01
CXU980060LB0223M              	U	CUCHARS	TITLECU	980060	LB02	23	M	Adults 65 and older by Income Range: $200,000 and more	          	2016	A01	2016	A01
CXU980060LB02A1M              	U	CUCHARS	TITLECU	980060	LB02	A1	M	Adults 65 and older by Income Range: Before tax income of $50,000 and over	          	1984	A01	1991	A01
CXU980060LB02A2M              	U	CUCHARS	TITLECU	980060	LB02	A2	M	Adults 65 and older by Income Range: Total complete income reporters	          	1984	A01	2003	A01
CXU980060LB0401M              	U	CUCHARS	TITLECU	980060	LB04	01	M	Adults 65 and older by Age: All Consumer Units	          	1984	A01	2016	A01
CXU980060LB0402M              	U	CUCHARS	TITLECU	980060	LB04	02	M	Adults 65 and older by Age: Reference person under age 25	          	1984	A01	2016	A01
CXU980060LB0403M              	U	CUCHARS	TITLECU	980060	LB04	03	M	Adults 65 and older by Age: Reference person between age 25 and 34	          	1984	A01	2016	A01
CXU980060LB0404M              	U	CUCHARS	TITLECU	980060	LB04	04	M	Adults 65 and older by Age: Reference person between age 35 and 44	          	1984	A01	2016	A01
CXU980060LB0405M              	U	CUCHARS	TITLECU	980060	LB04	05	M	Adults 65 and older by Age: Reference person between age 45 and 54	          	1984	A01	2016	A01
CXU980060LB0406M              	U	CUCHARS	TITLECU	980060	LB04	06	M	Adults 65 and older by Age: Reference person between age 55 and 64	          	1984	A01	2016	A01
CXU980060LB0407M              	U	CUCHARS	TITLECU	980060	LB04	07	M	Adults 65 and older by Age: Reference person over age 65	          	1988	A01	2016	A01
CXU980060LB0408M              	U	CUCHARS	TITLECU	980060	LB04	08	M	Adults 65 and older by Age: Reference person between age 65 and 74	          	1984	A01	2016	A01
CXU980060LB0409M              	U	CUCHARS	TITLECU	980060	LB04	09	M	Adults 65 and older by Age: Reference person over the age of 75	          	1984	A01	2016	A01
CXU980060LB0501M              	U	CUCHARS	TITLECU	980060	LB05	01	M	Adults 65 and older by Size of consumer unit: All Consumer Units	          	1984	A01	2016	A01
CXU980060LB0502M              	U	CUCHARS	TITLECU	980060	LB05	02	M	Adults 65 and older by Size of consumer unit: One person consumer unit	          	1984	A01	2016	A01
CXU980060LB0503M              	U	CUCHARS	TITLECU	980060	LB05	03	M	Adults 65 and older by Size of consumer unit: Two or more people in consumer unit	          	1988	A01	2016	A01
CXU980060LB0504M              	U	CUCHARS	TITLECU	980060	LB05	04	M	Adults 65 and older by Size of consumer unit: Two people in consumer unit	          	1984	A01	2016	A01
CXU980060LB0505M              	U	CUCHARS	TITLECU	980060	LB05	05	M	Adults 65 and older by Size of consumer unit: Three people in consumer unit	          	1984	A01	2016	A01
CXU980060LB0506M              	U	CUCHARS	TITLECU	980060	LB05	06	M	Adults 65 and older by Size of consumer unit: Four people in consumer unit	          	1984	A01	2016	A01
CXU980060LB0507M              	U	CUCHARS	TITLECU	980060	LB05	07	M	Adults 65 and older by Size of consumer unit: Five or more people in consumer unit	          	1988	A01	2016	A01
CXU980060LB05A1M              	U	CUCHARS	TITLECU	980060	LB05	A1	M	Adults 65 and older by Size of consumer unit: Five people in consumer unit	          	1984	A01	1987	A01
CXU980060LB05A2M              	U	CUCHARS	TITLECU	980060	LB05	A2	M	Adults 65 and older by Size of consumer unit: Six or more people in consumer unit	          	1984	A01	1987	A01
CXU980060LB0601M              	U	CUCHARS	TITLECU	980060	LB06	01	M	Adults 65 and older by Composition of consumer unit: All Consumer Units	          	1984	A01	2016	A01
CXU980060LB0602M              	U	CUCHARS	TITLECU	980060	LB06	02	M	Adults 65 and older by Composition of consumer unit: Total married couple consumer units	          	1984	A01	2016	A01
CXU980060LB0603M              	U	CUCHARS	TITLECU	980060	LB06	03	M	Adults 65 and older by Composition of consumer unit: Married couple only consumer units	          	1984	A01	2016	A01
CXU980060LB0604M              	U	CUCHARS	TITLECU	980060	LB06	04	M	Adults 65 and older by Composition of consumer unit: Total married couple with children cons. units	          	1988	A01	2016	A01
CXU980060LB0605M              	U	CUCHARS	TITLECU	980060	LB06	05	M	Adults 65 and older by Composition of consumer unit: Married couple w/ children, oldest child under 6	          	1984	A01	2016	A01
CXU980060LB0606M              	U	CUCHARS	TITLECU	980060	LB06	06	M	Adults 65 and older by Composition of consumer unit: Married couple w/ children, oldest child 6 to 17	          	1984	A01	2016	A01
CXU980060LB0607M              	U	CUCHARS	TITLECU	980060	LB06	07	M	Adults 65 and older by Composition of consumer unit: Married couple w/ children, old. child 18 or over	          	1984	A01	2016	A01
CXU980060LB0608M              	U	CUCHARS	TITLECU	980060	LB06	08	M	Adults 65 and older by Composition of consumer unit: Other married couple consumer units	          	1984	A01	2016	A01
CXU980060LB0609M              	U	CUCHARS	TITLECU	980060	LB06	09	M	Adults 65 and older by Composition of consumer unit: One parent, at least one child under 18	          	1984	A01	2016	A01
CXU980060LB0610M              	U	CUCHARS	TITLECU	980060	LB06	10	M	Adults 65 and older by Composition of consumer unit: Single person and other consumer units	          	1984	A01	2016	A01
CXU980060LB0701M              	U	CUCHARS	TITLECU	980060	LB07	01	M	Adults 65 and older by Number of Earners: All Consumer Units	          	1984	A01	2016	A01
CXU980060LB0702M              	U	CUCHARS	TITLECU	980060	LB07	02	M	Adults 65 and older by Number of Earners: Single Consumers, no earner	          	1984	A01	2016	A01
CXU980060LB0703M              	U	CUCHARS	TITLECU	980060	LB07	03	M	Adults 65 and older by Number of Earners: Single Consumers, one earner	          	1984	A01	2016	A01
CXU980060LB0704M              	U	CUCHARS	TITLECU	980060	LB07	04	M	Adults 65 and older by Number of Earners: Consumer units of two or more people, no earners	          	1984	A01	2016	A01
CXU980060LB0705M              	U	CUCHARS	TITLECU	980060	LB07	05	M	Adults 65 and older by Number of Earners: CUs of two or more people, one earner	          	1984	A01	2016	A01
CXU980060LB0706M              	U	CUCHARS	TITLECU	980060	LB07	06	M	Adults 65 and older by Number of Earners: CUs of two or more people, two earners	          	1984	A01	2016	A01
CXU980060LB0707M              	U	CUCHARS	TITLECU	980060	LB07	07	M	Adults 65 and older by Number of Earners: CUs of two or more people, three or more earners	          	1984	A01	2016	A01
CXU980060LB0801M              	U	CUCHARS	TITLECU	980060	LB08	01	M	Adults 65 and older by Housing Tenure & Type of Area: All Consumer Units	          	1984	A01	2016	A01
CXU980060LB0802M              	U	CUCHARS	TITLECU	980060	LB08	02	M	Adults 65 and older by Housing Tenure & Type of Area: Housing tenure: home owner	          	1984	A01	2016	A01
CXU980060LB0803M              	U	CUCHARS	TITLECU	980060	LB08	03	M	Adults 65 and older by Housing Tenure & Type of Area: Housing tenure: homeowner with mortgage(from 2003)	          	2003	A01	2016	A01
CXU980060LB0804M              	U	CUCHARS	TITLECU	980060	LB08	04	M	Adults 65 and older by Housing Tenure & Type of Area: Housing tenure: homeowner w/o mortgage(from 2003)	          	2003	A01	2016	A01
CXU980060LB0805M              	U	CUCHARS	TITLECU	980060	LB08	05	M	Adults 65 and older by Housing Tenure & Type of Area: Housing tenure: renter	          	1984	A01	2016	A01
CXU980060LB0806M              	U	CUCHARS	TITLECU	980060	LB08	06	M	Adults 65 and older by Housing Tenure & Type of Area: Type of area: urban	          	1984	A01	2016	A01
CXU980060LB0807M              	U	CUCHARS	TITLECU	980060	LB08	07	M	Adults 65 and older by Housing Tenure & Type of Area: Type of area: urban: central city(from 2003)	          	2003	A01	2016	A01
CXU980060LB0808M              	U	CUCHARS	TITLECU	980060	LB08	08	M	Adults 65 and older by Housing Tenure & Type of Area: Type of area: urban: other urban(from 2003)	          	2003	A01	2016	A01
CXU980060LB0809M              	U	CUCHARS	TITLECU	980060	LB08	09	M	Adults 65 and older by Housing Tenure & Type of Area: Type of area: rural	          	1984	A01	2016	A01
CXU980060LB0901M              	U	CUCHARS	TITLECU	980060	LB09	01	M	Adults 65 and older by Race: All Consumer Units	          	1984	A01	2016	A01
CXU980060LB0902M              	U	CUCHARS	TITLECU	980060	LB09	02	M	Adults 65 and older by Race: Race of ref. person: White, Asian, and All Others	          	1984	A01	2016	A01
CXU980060LB0903M              	U	CUCHARS	TITLECU	980060	LB09	03	M	Adults 65 and older by Race: Race of rf. pers.: White and All Others(from 2003)	          	2003	A01	2016	A01
CXU980060LB0904M              	U	CUCHARS	TITLECU	980060	LB09	04	M	Adults 65 and older by Race: Race of reference person: Asian(from 2003)	          	2003	A01	2016	A01
CXU980060LB0905M              	U	CUCHARS	TITLECU	980060	LB09	05	M	Adults 65 and older by Race: Race of ref. person: Black or African American	          	1984	A01	2016	A01
CXU980060LB1001M              	U	CUCHARS	TITLECU	980060	LB10	01	M	Adults 65 and older by Hispanic Origin: All Consumer Units	          	1984	A01	2016	A01
